Publication_Title,Publisher,Category,Topic,Year_Published
Publication_43342,DailyJS,Article,Javascript,2018
Publication_39257,The Economist,Book,Politics,2019
Publication_85602,Bright,Book,Education,2017
Publication_81288,Marketing & Growth Hacking publication,Article,Growth Hacking,2018
Publication_39893,The Economist,Article,Politics,2018
Publication_47335,Thoughts On Journalism,Conference_Proceedings,Journalism,2017
Publication_21439,Startup Grind,Article,Entrepreneurship,2016
Publication_29087,Personal Growth,Book,Life,2016
Publication_20760,The Nib,Book,Comics,2019
Publication_21970,Electric Literature,Book,Literature,2016
Publication_93686,Endless Magazine,Article,Science Fiction,2018
Publication_56634,The Washington Post,Book,News,2016
Publication_19782,Hacker Noon,Book,Artificial Intelligence,2018
Publication_58615,Better Humans,Article,Productivity,2019
Publication_31481,How We Get To Next,Conference_Proceedings,Science,2016
Publication_64885,Personal Growth,Conference_Proceedings,Life,2017
Publication_89629,100 Naked Words,Conference_Proceedings,Vulnerability,2016
Publication_99494,The Creative Cafe,Article,Creativity,2017
Publication_24912,OMGFacts,Book,Facts,2019
Publication_02909,Personal Growth,Conference_Proceedings,Life,2017
Publication_80705,Better Humans,Conference_Proceedings,Productivity,2017
Publication_73642,Matter,Conference_Proceedings,Ideas,2017
Publication_43097,IDEO Stories,Book,Innovation,2018
Publication_97952,Startupsco,Conference_Proceedings,Founders,2016
Publication_57058,The Creative Cafe,Article,Creativity,2019
Publication_10875,The Writing Cooperative,Article,Writing,2019
Publication_32251,Matter,Conference_Proceedings,Ideas,2017
Publication_88933,Starts With A Bang!,Book,Astronomy,2017
Publication_64891,Startup Grind,Book,Entrepreneurship,2018
Publication_28603,The Mission,Conference_Proceedings,Tech,2019
Publication_35187,Due.com,Conference_Proceedings,Money,2018
Publication_94218,The Coinbase Blog,Article,Ethereum,2017
Publication_72471,Human Parts,Book,Personal Stories,2018
Publication_24352,The Coffeelicious,Article,Culture,2018
Publication_96184,The Washington Post,Conference_Proceedings,News,2018
Publication_37035,The Startup,Conference_Proceedings,Startup,2017
Publication_12523,100 Naked Words,Conference_Proceedings,Vulnerability,2018
Publication_96202,ThinkGrowth.org,Conference_Proceedings,Business,2019
Publication_99423,Marketing and Entrepreneurship,Conference_Proceedings,Marketing,2016
Publication_37132,Slackjaw,Book,Humor,2016
Publication_65403,OMGFacts,Article,Facts,2017
Publication_25520,Higher Thoughts,Book,Spirituality,2017
Publication_19337,100 Naked Words,Book,Vulnerability,2017
Publication_01540,The Creative Cafe,Conference_Proceedings,Creativity,2019
Publication_83612,ThinkGrowth.org,Article,Business,2019
Publication_83096,Vantage,Article,Photography,2018
Publication_48918,Starts With A Bang!,Conference_Proceedings,Astronomy,2016
Publication_58664,Muzli,Conference_Proceedings,Design,2017
Publication_23886,The Washington Post,Article,News,2017
Publication_82556,OMGFacts,Article,Facts,2018
Publication_26621,Bright,Conference_Proceedings,Education,2016
Publication_41680,Design + Sketch,Article,Prototyping,2018
Publication_57011,Lonely Planet product,Conference_Proceedings,Mobile App Development,2017
Publication_07285,Bright,Conference_Proceedings,Education,2018
Publication_74358,Bright,Article,Education,2016
Publication_01325,How We Get To Next,Book,Science,2018
Publication_53570,The Washington Post,Book,News,2018
Publication_45755,Matter,Article,Ideas,2019
Publication_20673,Higher Thoughts,Article,Spirituality,2017
Publication_43692,PS. I Love You,Book,Love,2018
Publication_06133,IoT For All,Book,IoT,2018
Publication_16952,The Writing Cooperative,Book,Writing,2017
Publication_96768,Startupsco,Article,Founders,2018
Publication_85857,The Nib,Article,Comics,2018
Publication_70780,How We Get To Next,Book,Science,2016
Publication_58165,Lonely Planet product,Conference_Proceedings,Mobile App Development,2018
Publication_80201,Startupsco,Article,Founders,2019
Publication_22850,Towards Data Science,Conference_Proceedings,Data Science,2018
Publication_02991,Hostfully,Article,Travel,2018
Publication_57321,Starts With A Bang!,Article,Astronomy,2019
Publication_53326,The Writing Cooperative,Book,Writing,2017
Publication_10298,Marketing and Entrepreneurship,Conference_Proceedings,Marketing,2018
Publication_14447,Towards Data Science,Article,Data Science,2016
Publication_91189,The Coffeelicious,Book,Culture,2018
Publication_22080,Invisible Illness,Book,Mental Health,2019
Publication_44736,Hacker Noon,Article,Artificial Intelligence,2018
Publication_82125,Muzli,Conference_Proceedings,Design,2016
Publication_62649,Vantage,Book,Photography,2017
Publication_04977,Muzli,Article,Design,2017
Publication_03815,Matter,Article,Ideas,2018
Publication_57182,uxdesign.cc,Conference_Proceedings,User Experience,2018
Publication_62406,The Nib,Article,Comics,2017
Publication_44680,Fit Yourself Club,Book,Health,2016
Publication_31365,Hacker Noon,Article,Artificial Intelligence,2017
Publication_55727,Higher Thoughts,Book,Spirituality,2017
Publication_23033,IDEO Stories,Article,Innovation,2019
Publication_20274,Towards Data Science,Book,Data Science,2018
Publication_35432,Hacker Noon,Book,Artificial Intelligence,2017
Publication_67185,Starts With A Bang!,Article,Astronomy,2016
Publication_37490,Towards Data Science,Article,Data Science,2017
Publication_10205,Slackjaw,Book,Humor,2018
Publication_90902,PS. I Love You,Book,Love,2017
Publication_01318,Bright,Article,Education,2016
Publication_18048,Muzli,Book,Design,2019
Publication_01138,How We Get To Next,Article,Science,2018
Publication_91031,Thoughts On Journalism,Conference_Proceedings,Journalism,2019
Publication_16938,Higher Thoughts,Book,Spirituality,2016
Publication_14840,PS. I Love You,Conference_Proceedings,Love,2018
Publication_27724,Hacker Noon,Article,Artificial Intelligence,2016
Publication_46477,IoT For All,Book,IoT,2016
